,Activity,Case ID,Complete Timestamp,label,nullRemaining,nullElapsed
1028,Final Inspection Q.C.,Case13,2012-01-18 11:42:00,regular,-1,-1
1029,regular,Case13,2012-01-18 11:42:01,regular,0,-1
1030,Turning & Milling Q.C.,Case196,2012-01-17 15:59:00,deviant,-1,-1
1031,Grinding Rework - Machine 27,Case196,2012-02-19 14:09:00,deviant,-1,-1
1032,deviant,Case196,2012-02-19 14:09:01,deviant,0,-1
1033,Turning & Milling - Machine 4,Case26,2012-01-17 17:57:00,deviant,-1,-1
1034,Turning & Milling - Machine 4,Case26,2012-01-17 22:36:00,deviant,-1,-1
1035,Turning & Milling - Machine 4,Case26,2012-01-18 06:32:00,deviant,-1,-1
1036,Turning & Milling - Machine 4,Case26,2012-01-18 21:34:00,deviant,-1,-1
1037,Turning & Milling - Machine 4,Case26,2012-01-19 02:30:00,deviant,-1,-1
1038,deviant,Case26,2012-01-19 02:30:01,deviant,0,-1
1039,Turning & Milling - Machine 5,Case24,2012-01-17 23:24:00,deviant,-1,-1
1040,Turning & Milling - Machine 5,Case24,2012-01-18 04:03:00,deviant,-1,-1
1041,deviant,Case24,2012-01-18 04:03:01,deviant,0,-1
1042,Turning & Milling - Machine 5,Case18,2012-01-18 05:31:00,deviant,-1,-1
1043,Turning & Milling - Machine 5,Case18,2012-01-18 06:39:00,deviant,-1,-1
1044,Turning & Milling - Machine 5,Case18,2012-01-18 08:44:00,deviant,-1,-1
1045,Turning & Milling - Machine 5,Case18,2012-01-18 20:12:00,deviant,-1,-1
1046,Turning & Milling - Machine 4,Case18,2012-01-19 05:33:00,deviant,-1,-1
1047,Turning & Milling - Machine 5,Case18,2012-01-19 06:46:00,deviant,-1,-1
1048,Turning & Milling - Machine 5,Case18,2012-01-19 08:27:00,deviant,-1,-1
1049,Turning & Milling - Machine 4,Case18,2012-01-19 17:29:00,deviant,-1,-1
1050,Turning & Milling - Machine 5,Case18,2012-01-19 17:57:00,deviant,-1,-1
1051,Turning & Milling - Machine 4,Case18,2012-01-19 19:59:00,deviant,-1,-1
1052,Turning & Milling - Machine 5,Case18,2012-01-20 06:54:00,deviant,-1,-1
1053,Turning & Milling - Machine 5,Case18,2012-01-20 06:54:00,deviant,-1,-1
1054,Turning & Milling - Machine 4,Case18,2012-01-20 14:52:00,deviant,-1,-1
1055,Turning & Milling - Machine 4,Case18,2012-01-21 20:55:00,deviant,-1,-1
1056,Turning & Milling - Machine 5,Case18,2012-01-21 23:54:00,deviant,-1,-1
1057,Turning & Milling - Machine 4,Case18,2012-01-22 01:15:00,deviant,-1,-1
1058,Turning & Milling - Machine 4,Case18,2012-01-22 06:31:00,deviant,-1,-1
1059,Turning & Milling - Machine 5,Case18,2012-01-22 06:32:00,deviant,-1,-1
1060,Turning & Milling Q.C.,Case18,2012-01-22 08:40:00,deviant,-1,-1
1061,Turning & Milling - Machine 5,Case18,2012-01-22 10:28:00,deviant,-1,-1
1062,Turning & Milling Q.C.,Case18,2012-01-22 12:50:00,deviant,-1,-1
1063,Turning & Milling Q.C.,Case18,2012-01-22 14:40:00,deviant,-1,-1
1064,Turning & Milling - Machine 4,Case18,2012-01-22 15:57:00,deviant,-1,-1
1065,Turning & Milling - Machine 5,Case18,2012-01-22 16:46:00,deviant,-1,-1
1066,Turning & Milling - Machine 5,Case18,2012-01-22 19:53:00,deviant,-1,-1
1067,Turning & Milling - Machine 4,Case18,2012-01-22 19:57:00,deviant,-1,-1
1068,Turning & Milling - Machine 5,Case18,2012-01-23 06:20:00,deviant,-1,-1
1069,Turning & Milling - Machine 4,Case18,2012-01-23 06:22:00,deviant,-1,-1
1070,Laser Marking - Machine 7,Case18,2012-01-23 11:22:00,deviant,-1,-1
1071,Turning & Milling Q.C.,Case18,2012-01-23 15:30:00,deviant,-1,-1
1072,Turning & Milling - Machine 4,Case18,2012-01-23 16:06:00,deviant,-1,-1
1073,Turning & Milling - Machine 4,Case18,2012-01-23 20:13:00,deviant,-1,-1
1074,Laser Marking - Machine 7,Case18,2012-01-24 01:15:00,deviant,-1,-1
1075,Laser Marking - Machine 7,Case18,2012-01-24 01:15:00,deviant,-1,-1
1076,Laser Marking - Machine 7,Case18,2012-01-24 01:15:00,deviant,-1,-1
1077,Turning & Milling - Machine 4,Case18,2012-01-24 06:28:00,deviant,-1,-1
1078,Turning & Milling Q.C.,Case18,2012-01-24 08:40:00,deviant,-1,-1
1079,Turning & Milling - Machine 4,Case18,2012-01-24 10:51:00,deviant,-1,-1
1080,Turning & Milling - Machine 4,Case18,2012-01-24 10:52:00,deviant,-1,-1
1081,Turning & Milling Q.C.,Case18,2012-01-24 12:50:00,deviant,-1,-1
1082,Turning & Milling Q.C.,Case18,2012-01-24 15:00:00,deviant,-1,-1
1083,Turning & Milling Q.C.,Case18,2012-01-24 15:20:00,deviant,-1,-1
1084,Turning & Milling - Machine 4,Case18,2012-01-24 15:58:00,deviant,-1,-1
1085,Turning & Milling - Machine 4,Case18,2012-01-24 20:48:00,deviant,-1,-1
1086,Turning & Milling - Machine 4,Case18,2012-01-25 06:27:00,deviant,-1,-1
1087,Laser Marking - Machine 7,Case18,2012-01-25 14:50:00,deviant,-1,-1
1088,Laser Marking - Machine 7,Case18,2012-01-25 15:47:00,deviant,-1,-1
1089,Turning & Milling - Machine 4,Case18,2012-01-25 16:05:00,deviant,-1,-1
1090,Turning & Milling - Machine 4,Case18,2012-01-25 20:22:00,deviant,-1,-1
1091,Turning & Milling - Machine 4,Case18,2012-01-26 06:43:00,deviant,-1,-1
1092,Turning & Milling Q.C.,Case18,2012-01-26 12:50:00,deviant,-1,-1
1093,Turning & Milling Q.C.,Case18,2012-01-26 14:00:00,deviant,-1,-1
1094,Turning & Milling - Machine 4,Case18,2012-01-26 16:01:00,deviant,-1,-1
1095,Turning & Milling - Machine 4,Case18,2012-01-26 16:38:00,deviant,-1,-1
1096,Turning & Milling - Machine 5,Case18,2012-01-26 16:38:00,deviant,-1,-1
1097,Turning & Milling - Machine 5,Case18,2012-01-26 23:44:00,deviant,-1,-1
1098,Turning & Milling - Machine 5,Case18,2012-01-27 01:45:00,deviant,-1,-1
1099,Turning & Milling - Machine 4,Case18,2012-01-27 06:21:00,deviant,-1,-1
1100,Turning & Milling Q.C.,Case18,2012-01-27 12:44:00,deviant,-1,-1
1101,Laser Marking - Machine 7,Case18,2012-01-29 12:54:00,deviant,-1,-1
1102,Turning & Milling Q.C.,Case18,2012-01-29 16:52:00,deviant,-1,-1
1103,Turning & Milling - Machine 5,Case18,2012-01-30 08:35:00,deviant,-1,-1
1104,Laser Marking - Machine 7,Case18,2012-01-30 09:34:00,deviant,-1,-1
1105,Laser Marking - Machine 7,Case18,2012-01-30 16:58:00,deviant,-1,-1
1106,Turning & Milling - Machine 4,Case18,2012-01-30 23:38:00,deviant,-1,-1
1107,Turning & Milling Q.C.,Case18,2012-01-31 07:14:00,deviant,-1,-1
1108,deviant,Case18,2012-01-31 07:14:01,deviant,0,-1
1109,Turning & Milling - Machine 9,Case273,2012-01-18 14:15:00,regular,-1,-1
1110,Turning & Milling - Machine 9,Case273,2012-01-18 16:08:00,regular,-1,-1
1111,Turning & Milling - Machine 9,Case273,2012-01-19 07:07:00,regular,-1,-1
1112,Turning & Milling Q.C.,Case273,2012-01-19 08:04:00,regular,-1,-1
1113,Flat Grinding - Machine 11,Case273,2012-01-23 13:52:00,regular,-1,-1
1114,Laser Marking - Machine 7,Case273,2012-06-02 10:50:00,regular,-1,-1
1115,Lapping - Machine 1,Case273,2012-07-02 14:00:00,regular,-1,-1
1116,Round Grinding - Manual,Case273,2012-07-02 17:45:00,regular,-1,-1
1117,Round Grinding - Machine 12,Case273,2012-07-02 23:03:00,regular,-1,-1
1118,Round Grinding - Machine 12,Case273,2012-07-02 23:46:00,regular,-1,-1
1119,Round Grinding - Machine 12,Case273,2012-08-02 11:30:00,regular,-1,-1
1120,Packing,Case273,2012-09-02 01:00:00,regular,-1,-1
1121,Final Inspection Q.C.,Case273,2012-09-02 11:59:00,regular,-1,-1
1122,Final Inspection Q.C.,Case273,2012-09-02 13:32:00,regular,-1,-1
1123,Final Inspection Q.C.,Case273,2012-09-02 18:00:00,regular,-1,-1
1124,regular,Case273,2012-09-02 18:00:01,regular,0,-1
1125,Turning & Milling - Machine 8,Case27,2012-01-18 17:51:00,regular,-1,-1
1126,Turning & Milling - Machine 8,Case27,2012-01-19 11:00:00,regular,-1,-1
1127,Turning & Milling - Machine 8,Case27,2012-01-19 12:09:00,regular,-1,-1
1128,Turning & Milling - Machine 8,Case27,2012-01-19 15:24:00,regular,-1,-1
1129,Turning & Milling - Machine 8,Case27,2012-01-20 12:39:00,regular,-1,-1
1130,Turning & Milling - Machine 8,Case27,2012-01-22 07:02:00,regular,-1,-1
1131,Turning & Milling - Machine 8,Case27,2012-01-22 11:02:00,regular,-1,-1
1132,Turning & Milling Q.C.,Case27,2012-01-22 13:51:00,regular,-1,-1
1133,Lapping - Machine 1,Case27,2012-01-22 17:26:00,regular,-1,-1
1134,Round Grinding - Manual,Case27,2012-01-22 18:27:00,regular,-1,-1
1135,Round Grinding - Manual,Case27,2012-01-22 22:11:00,regular,-1,-1
1136,Laser Marking - Machine 7,Case27,2012-01-23 17:13:00,regular,-1,-1
1137,Final Inspection Q.C.,Case27,2012-01-24 13:00:00,regular,-1,-1
1138,Packing,Case27,2012-01-25 01:00:00,regular,-1,-1
1139,Final Inspection Q.C.,Case27,2012-01-25 10:55:00,regular,-1,-1
1140,regular,Case27,2012-01-25 10:55:01,regular,0,-1
1141,Turning & Milling - Machine 5,Case25,2012-01-19 12:26:00,deviant,-1,-1
1142,Turning & Milling - Machine 5,Case25,2012-01-19 15:41:00,deviant,-1,-1
1143,Turning & Milling - Machine 5,Case25,2012-01-24 17:09:00,deviant,-1,-1
1144,Turning & Milling - Machine 5,Case25,2012-01-25 04:45:00,deviant,-1,-1
1145,Turning & Milling - Machine 5,Case25,2012-01-25 06:27:00,deviant,-1,-1
1146,Turning & Milling - Machine 5,Case25,2012-01-25 09:20:00,deviant,-1,-1
1147,Turning & Milling Q.C.,Case25,2012-01-27 08:40:00,deviant,-1,-1
1148,Laser Marking - Machine 7,Case25,2012-01-29 09:26:00,deviant,-1,-1
1149,Lapping - Machine 1,Case25,2012-01-30 01:15:00,deviant,-1,-1
1150,Lapping - Machine 1,Case25,2012-01-30 09:07:00,deviant,-1,-1
1151,Lapping - Machine 1,Case25,2012-01-30 10:04:00,deviant,-1,-1
1152,Round Grinding - Manual,Case25,2012-01-30 10:20:00,deviant,-1,-1
1153,Round Grinding - Manual,Case25,2012-01-30 11:36:00,deviant,-1,-1
1154,Round Grinding - Manual,Case25,2012-01-30 15:53:00,deviant,-1,-1
1155,Round Grinding - Manual,Case25,2012-01-30 23:58:00,deviant,-1,-1
1156,Round Grinding - Manual,Case25,2012-01-31 23:29:00,deviant,-1,-1
1157,Round Grinding - Manual,Case25,2012-01-02 11:26:00,deviant,-1,-1
1158,Round Grinding - Q.C.,Case25,2012-01-02 13:50:00,deviant,-1,-1
1159,Round Grinding - Q.C.,Case25,2012-02-13 08:40:00,deviant,-1,-1
1160,Round Grinding - Q.C.,Case25,2012-02-13 10:30:00,deviant,-1,-1
1161,Lapping - Machine 1,Case25,2012-02-26 09:56:00,deviant,-1,-1
1162,Round Grinding - Machine 3,Case25,2012-02-26 18:06:00,deviant,-1,-1
1163,Round Grinding - Machine 3,Case25,2012-02-26 21:49:00,deviant,-1,-1
1164,deviant,Case25,2012-02-26 21:49:01,deviant,0,-1
1165,Turning & Milling - Machine 9,Case245,2012-01-19 16:37:00,deviant,-1,-1
1166,Turning & Milling Q.C.,Case245,2012-01-19 18:04:00,deviant,-1,-1
1167,Turning & Milling - Machine 9,Case245,2012-01-20 06:57:00,deviant,-1,-1
1168,Turning & Milling - Machine 9,Case245,2012-01-20 11:04:00,deviant,-1,-1
1169,Turning & Milling - Machine 9,Case245,2012-01-20 12:28:00,deviant,-1,-1
1170,Turning & Milling - Machine 9,Case245,2012-01-23 03:30:00,deviant,-1,-1
1171,Turning & Milling - Machine 9,Case245,2012-01-23 05:20:00,deviant,-1,-1
1172,Turning & Milling Q.C.,Case245,2012-01-23 08:43:00,deviant,-1,-1
1173,Laser Marking - Machine 7,Case245,2012-01-24 17:23:00,deviant,-1,-1
1174,Lapping - Machine 1,Case245,2012-12-02 01:15:00,deviant,-1,-1
1175,Lapping - Machine 1,Case245,2012-02-14 06:38:00,deviant,-1,-1
1176,Round Grinding - Manual,Case245,2012-02-14 06:40:00,deviant,-1,-1
1177,Round Grinding - Manual,Case245,2012-02-15 01:00:00,deviant,-1,-1
1178,Round Grinding - Manual,Case245,2012-02-16 06:54:00,deviant,-1,-1
1179,Round Grinding - Manual,Case245,2012-02-17 06:54:00,deviant,-1,-1
1180,deviant,Case245,2012-02-17 06:54:01,deviant,0,-1
1181,Turning Q.C.,Case229,2012-01-22 12:50:00,regular,-1,-1
1182,Turning & Milling - Machine 8,Case229,2012-01-22 18:00:00,regular,-1,-1
1183,Turning & Milling - Machine 8,Case229,2012-01-23 06:27:00,regular,-1,-1
1184,Turning & Milling - Machine 8,Case229,2012-01-23 09:44:00,regular,-1,-1
1185,Turning Q.C.,Case229,2012-01-23 11:37:00,regular,-1,-1
1186,Laser Marking - Machine 7,Case229,2012-01-25 12:38:00,regular,-1,-1
1187,Flat Grinding - Machine 11,Case229,2012-01-25 14:50:00,regular,-1,-1
1188,Laser Marking - Machine 7,Case229,2012-01-25 15:22:00,regular,-1,-1
1189,Final Inspection Q.C.,Case229,2012-01-27 12:46:00,regular,-1,-1
1190,Final Inspection Q.C.,Case229,2012-01-29 09:30:00,regular,-1,-1
1191,Packing,Case229,2012-01-30 01:00:00,regular,-1,-1
1192,regular,Case229,2012-01-30 01:00:01,regular,0,-1
1193,Turning & Milling - Machine 9,Case22,2012-01-23 07:00:00,deviant,-1,-1
1194,Turning & Milling - Machine 9,Case22,2012-01-23 16:12:00,deviant,-1,-1
1195,Turning & Milling - Machine 9,Case22,2012-01-23 17:17:00,deviant,-1,-1
1196,Turning & Milling - Machine 9,Case22,2012-01-23 17:45:00,deviant,-1,-1
1197,Turning & Milling - Machine 9,Case22,2012-01-24 05:00:00,deviant,-1,-1
1198,deviant,Case22,2012-01-24 05:00:01,deviant,0,-1
1199,other,Case23,2012-01-23 10:32:00,deviant,-1,-1
1200,other,Case23,2012-01-23 20:13:00,deviant,-1,-1
1201,Turning & Milling - Machine 5,Case23,2012-01-24 02:10:00,deviant,-1,-1
1202,deviant,Case23,2012-01-24 02:10:01,deviant,0,-1
1203,Turning & Milling - Machine 8,Case223,2012-01-23 14:20:00,regular,-1,-1
1204,Turning & Milling - Machine 8,Case223,2012-01-23 16:09:00,regular,-1,-1
1205,Turning & Milling Q.C.,Case223,2012-01-23 16:11:00,regular,-1,-1
1206,Turning & Milling - Machine 8,Case223,2012-01-23 17:48:00,regular,-1,-1
1207,Turning & Milling - Machine 8,Case223,2012-01-24 06:27:00,regular,-1,-1
1208,Turning & Milling - Machine 8,Case223,2012-01-24 16:04:00,regular,-1,-1
1209,Turning & Milling Q.C.,Case223,2012-01-25 08:40:00,regular,-1,-1
1210,Laser Marking - Machine 7,Case223,2012-01-30 16:58:00,regular,-1,-1
1211,Flat Grinding - Machine 11,Case223,2012-01-31 01:15:00,regular,-1,-1
1212,Flat Grinding - Machine 11,Case223,2012-01-02 01:15:00,regular,-1,-1
1213,Flat Grinding - Machine 11,Case223,2012-01-02 09:47:00,regular,-1,-1
1214,Lapping - Machine 1,Case223,2012-01-02 10:07:00,regular,-1,-1
1215,Final Inspection Q.C.,Case223,2012-01-02 15:00:00,regular,-1,-1
1216,Flat Grinding - Machine 11,Case223,2012-02-02 01:15:00,regular,-1,-1
1217,Flat Grinding - Machine 11,Case223,2012-02-02 01:15:00,regular,-1,-1
1218,Flat Grinding - Machine 11,Case223,2012-02-02 01:15:00,regular,-1,-1
1219,Final Inspection Q.C.,Case223,2012-02-02 09:30:00,regular,-1,-1
1220,Packing,Case223,2012-05-02 01:00:00,regular,-1,-1
1221,Flat Grinding - Machine 11,Case223,2012-05-02 11:16:00,regular,-1,-1
1222,Lapping - Machine 1,Case223,2012-07-02 16:09:00,regular,-1,-1
1223,Final Inspection Q.C.,Case223,2012-02-14 12:12:00,regular,-1,-1
1224,Final Inspection Q.C.,Case223,2012-02-16 13:40:00,regular,-1,-1
1225,Packing,Case223,2012-02-17 01:00:00,regular,-1,-1
1226,Packing,Case223,2012-02-17 01:00:00,regular,-1,-1
1227,regular,Case223,2012-02-17 01:00:01,regular,0,-1
1228,Turning & Milling - Machine 6,Case252,2012-01-24 07:17:00,regular,-1,-1
1229,Turning & Milling - Machine 6,Case252,2012-01-24 09:35:00,regular,-1,-1
1230,Turning & Milling - Machine 6,Case252,2012-01-24 09:48:00,regular,-1,-1
1231,Turning & Milling Q.C.,Case252,2012-01-25 07:17:00,regular,-1,-1
1232,Turning & Milling - Machine 6,Case252,2012-01-26 13:55:00,regular,-1,-1
1233,Turning & Milling Q.C.,Case252,2012-01-26 15:20:00,regular,-1,-1
1234,Laser Marking - Machine 7,Case252,2012-01-27 08:20:00,regular,-1,-1
1235,Lapping - Machine 1,Case252,2012-01-27 10:00:00,regular,-1,-1
1236,Final Inspection Q.C.,Case252,2012-01-27 12:57:00,regular,-1,-1
1237,Final Inspection Q.C.,Case252,2012-01-29 07:22:00,regular,-1,-1
1238,Packing,Case252,2012-01-30 01:00:00,regular,-1,-1
1239,regular,Case252,2012-01-30 01:00:01,regular,0,-1
1240,Turning & Milling - Machine 9,Case272,2012-01-24 12:30:00,deviant,-1,-1
1241,Turning & Milling - Machine 9,Case272,2012-01-24 23:26:00,deviant,-1,-1
1242,Turning & Milling - Machine 9,Case272,2012-01-25 06:27:00,deviant,-1,-1
1243,Turning & Milling - Machine 9,Case272,2012-01-25 07:29:00,deviant,-1,-1
1244,deviant,Case272,2012-01-25 07:29:01,deviant,0,-1
1245,Turning & Milling - Machine 5,Case32,2012-01-24 15:45:00,deviant,-1,-1
1246,Turning & Milling - Machine 5,Case32,2012-01-25 18:00:00,deviant,-1,-1
1247,Turning & Milling - Machine 5,Case32,2012-01-26 06:44:00,deviant,-1,-1
1248,Turning & Milling - Machine 5,Case32,2012-01-26 16:16:00,deviant,-1,-1
1249,Turning & Milling - Machine 5,Case32,2012-01-26 23:45:00,deviant,-1,-1
1250,Turning & Milling Q.C.,Case32,2012-01-27 10:02:00,deviant,-1,-1
1251,Turning & Milling - Machine 5,Case32,2012-01-27 12:55:00,deviant,-1,-1
1252,Turning & Milling Q.C.,Case32,2012-01-27 18:00:00,deviant,-1,-1
1253,Turning & Milling - Machine 5,Case32,2012-01-28 22:11:00,deviant,-1,-1
1254,Turning & Milling - Machine 5,Case32,2012-01-29 06:52:00,deviant,-1,-1
1255,deviant,Case32,2012-01-29 06:52:01,deviant,0,-1
1256,Turning & Milling - Machine 9,Case41,2012-01-25 11:15:00,regular,-1,-1
1257,Turning & Milling - Machine 9,Case41,2012-01-25 12:20:00,regular,-1,-1
1258,Turning & Milling Q.C.,Case41,2012-01-25 14:20:00,regular,-1,-1
1259,Turning & Milling - Machine 9,Case41,2012-01-25 15:55:00,regular,-1,-1
1260,Turning & Milling - Machine 9,Case41,2012-01-26 00:04:00,regular,-1,-1
1261,other,Case41,2012-01-27 10:30:00,regular,-1,-1
1262,Turning & Milling Q.C.,Case41,2012-01-29 08:35:00,regular,-1,-1
1263,Laser Marking - Machine 7,Case41,2012-06-02 10:41:00,regular,-1,-1
1264,Lapping - Machine 1,Case41,2012-07-02 13:00:00,regular,-1,-1
1265,Round Grinding - Machine 3,Case41,2012-08-02 10:07:00,regular,-1,-1
1266,Round Grinding - Machine 3,Case41,2012-08-02 13:17:00,regular,-1,-1
1267,Packing,Case41,2012-02-13 01:00:00,regular,-1,-1
1268,Final Inspection Q.C.,Case41,2012-02-13 14:18:00,regular,-1,-1
1269,regular,Case41,2012-02-13 14:18:01,regular,0,-1
1270,Turning & Milling - Machine 8,Case268,2012-01-25 16:48:00,deviant,-1,-1
1271,Turning & Milling - Machine 8,Case268,2012-01-25 18:00:00,deviant,-1,-1
1272,Turning & Milling Q.C.,Case268,2012-01-25 18:02:00,deviant,-1,-1
1273,Turning & Milling Q.C.,Case268,2012-01-26 09:20:00,deviant,-1,-1
1274,Turning & Milling - Machine 8,Case268,2012-01-26 11:34:00,deviant,-1,-1
1275,Turning & Milling - Machine 8,Case268,2012-01-26 16:01:00,deviant,-1,-1
1276,Turning & Milling - Machine 8,Case268,2012-01-26 23:35:00,deviant,-1,-1
1277,Turning & Milling Q.C.,Case268,2012-01-29 01:15:00,deviant,-1,-1
1278,Turning & Milling - Machine 8,Case268,2012-01-29 13:40:00,deviant,-1,-1
1279,deviant,Case268,2012-01-29 13:40:01,deviant,0,-1
1280,Turning - Machine 9,Case12,2012-01-26 07:00:00,regular,-1,-1
1281,Turning - Machine 9,Case12,2012-01-26 10:09:00,regular,-1,-1
1282,Turning Q.C.,Case12,2012-01-26 11:57:00,regular,-1,-1
1283,Turning - Machine 9,Case12,2012-01-26 20:29:00,regular,-1,-1
1284,Turning - Machine 9,Case12,2012-01-27 06:18:00,regular,-1,-1
1285,Turning - Machine 9,Case12,2012-01-27 12:51:00,regular,-1,-1
1286,Turning - Machine 9,Case12,2012-01-29 15:58:00,regular,-1,-1
1287,Turning - Machine 9,Case12,2012-01-29 21:59:00,regular,-1,-1
1288,Turning - Machine 9,Case12,2012-01-29 23:45:00,regular,-1,-1
1289,Turning - Machine 9,Case12,2012-01-30 09:41:00,regular,-1,-1
1290,Turning Q.C.,Case12,2012-01-30 11:44:00,regular,-1,-1
1291,Turning & Milling - Machine 9,Case12,2012-05-02 01:15:00,regular,-1,-1
1292,Lapping - Machine 1,Case12,2012-05-02 16:00:00,regular,-1,-1
1293,Flat Grinding - Machine 11,Case12,2012-06-02 01:15:00,regular,-1,-1
1294,Flat Grinding - Machine 11,Case12,2012-06-02 12:40:00,regular,-1,-1
1295,Laser Marking - Machine 7,Case12,2012-06-02 13:47:00,regular,-1,-1
1296,Flat Grinding - Machine 11,Case12,2012-07-02 01:15:00,regular,-1,-1
1297,Flat Grinding - Machine 11,Case12,2012-07-02 01:15:00,regular,-1,-1
1298,Flat Grinding - Machine 11,Case12,2012-07-02 13:52:00,regular,-1,-1
1299,Flat Grinding - Machine 11,Case12,2012-07-02 15:43:00,regular,-1,-1
1300,Final Inspection Q.C.,Case12,2012-07-02 16:05:00,regular,-1,-1
1301,Laser Marking - Machine 7,Case12,2012-07-02 16:38:00,regular,-1,-1
1302,Final Inspection Q.C.,Case12,2012-02-13 17:50:00,regular,-1,-1
1303,Final Inspection Q.C.,Case12,2012-02-14 12:39:00,regular,-1,-1
1304,Final Inspection Q.C.,Case12,2012-02-16 15:33:00,regular,-1,-1
1305,Packing,Case12,2012-02-17 01:00:00,regular,-1,-1
1306,regular,Case12,2012-02-17 01:00:01,regular,0,-1
1307,Turning & Milling - Machine 6,Case46,2012-01-29 01:15:00,regular,-1,-1
1308,Turning & Milling - Machine 6,Case46,2012-01-31 15:57:00,regular,-1,-1
1309,Turning & Milling - Machine 6,Case46,2012-01-31 20:06:00,regular,-1,-1
1310,Turning & Milling - Machine 6,Case46,2012-01-31 22:40:00,regular,-1,-1
1311,Turning & Milling - Machine 6,Case46,2012-01-02 03:21:00,regular,-1,-1
1312,Turning & Milling Q.C.,Case46,2012-01-02 11:11:00,regular,-1,-1
1313,Lapping - Machine 1,Case46,2012-01-02 14:50:00,regular,-1,-1
1314,Final Inspection Q.C.,Case46,2012-01-02 15:56:00,regular,-1,-1
1315,Laser Marking - Machine 7,Case46,2012-01-02 16:05:00,regular,-1,-1
1316,Final Inspection Q.C.,Case46,2012-02-02 07:01:00,regular,-1,-1
1317,Packing,Case46,2012-03-02 01:00:00,regular,-1,-1
1318,regular,Case46,2012-03-02 01:00:01,regular,0,-1
1319,Turning & Milling - Machine 10,Case34,2012-01-29 17:43:00,regular,-1,-1
1320,Turning & Milling - Machine 10,Case34,2012-01-29 19:54:00,regular,-1,-1
1321,Turning & Milling - Machine 10,Case34,2012-01-29 23:45:00,regular,-1,-1
1322,Turning & Milling - Machine 10,Case34,2012-01-30 06:44:00,regular,-1,-1
1323,Turning & Milling - Machine 10,Case34,2012-01-30 08:06:00,regular,-1,-1
1324,Turning & Milling Q.C.,Case34,2012-01-30 10:00:00,regular,-1,-1
