Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
Housing,missing,24,Case248,deviant,Round Grinding - Machine 2,ID4445,S,Machine 2 - Round Grinding,0,0,144,11/01/2012 06:29,389,1,2,6,775,3756,10,29
Housing,missing,24,Case248,deviant,Round Grinding - Machine 2,ID4445,D,Machine 2 - Round Grinding,2,0,23,11/01/2012 06:52,412,1,2,6,23,3779,11,29
Housing,missing,24,Case248,deviant,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,22,0,279,11/01/2012 11:35,695,1,2,11,283,4062,12,31
Cable Head,missing,5,Case251,regular,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,0,0,71,08/01/2012 16:15,975,1,6,16,0,0,1,25
Cable Head,missing,5,Case251,regular,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,1,0,278,09/01/2012 11:28,688,1,0,11,1153,1153,2,30
Cable Head,missing,5,Case251,regular,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,4,0,88,09/01/2012 12:56,776,1,0,12,88,1241,3,28
Cable Head,missing,5,Case251,regular,Turning & Milling Q.C.,ID4163,D,Quality Check 1,5,0,81,10/01/2012 08:21,501,1,1,8,1165,2406,4,29
Cable Head,missing,5,Case251,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,5,0,12,10/01/2012 09:22,562,1,1,9,61,2467,5,29
Cable Head,missing,5,Case251,regular,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,80,10/01/2012 16:10,970,1,1,16,408,2875,6,29
Cable Head,missing,5,Case251,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,5,0,20,14/02/2012 15:27,927,2,1,15,50357,53232,7,28
Cable Head,missing,5,Case251,regular,other,other,D,other,5,0,107,19/02/2012 23:29,1409,2,6,23,7682,60914,8,29
Cable Head,missing,5,Case251,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,230,20/02/2012 12:50,770,2,0,12,801,61715,9,28
Cable Head,missing,5,Case251,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,100,21/02/2012 08:40,520,2,1,8,1190,62905,10,26
Cable Head,missing,5,Case251,regular,other,other,D,other,0,0,114,21/02/2012 14:19,859,2,1,14,339,63244,11,25
Cable Head,missing,5,Case251,regular,Packing,ID4820,D,Packing,5,0,60,23/02/2012 01:00,60,2,3,1,2081,65325,12,26
Cable Head,missing,5,Case251,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,90,23/02/2012 10:30,630,2,3,10,570,65895,13,25
Cable Head,missing,5,Case251,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,5,0,15,23/02/2012 13:35,815,2,3,13,185,66080,14,23
Clamp,missing,150,Case163,deviant,Packing,ID4491,D,Packing,60,0,60,09/01/2012 01:00,60,1,0,1,0,0,1,26
Clamp,missing,150,Case163,deviant,Final Inspection Q.C.,ID4287,D,Quality Check 1,60,0,106,09/01/2012 09:46,586,1,0,9,526,526,2,29
Clamp,missing,150,Case163,deviant,Turning Q.C.,ID4287,D,Quality Check 1,10,0,97,09/01/2012 11:38,698,1,0,11,112,638,3,30
Clamp,missing,150,Case163,deviant,Turning Q.C.,ID4287,D,Quality Check 1,6,0,120,10/01/2012 12:11,731,1,1,12,1473,2111,4,29
Clamp,missing,150,Case163,deviant,Turning - Machine 8,ID3846,B,Machine 15 - Turning,0,0,1,22/01/2012 07:15,435,1,6,7,16984,19095,5,33
Clamp,missing,150,Case163,deviant,Packing,ID4491,D,Packing,8,0,60,24/01/2012 01:00,60,1,1,1,2505,21600,6,34
Cable Head,missing,50,Case200,deviant,other,ID0937,D,Machine 10 - Grinding,1,0,75,09/01/2012 01:15,75,1,0,1,0,0,1,28
Cable Head,missing,50,Case200,deviant,Grinding Rework - Machine 27,ID4872,D,Machine 27 - Grinding,0,0,74,11/01/2012 18:59,1139,1,2,18,3944,3944,2,30
Cable Head,missing,50,Case200,deviant,Final Inspection Q.C.,ID4493,D,Quality Check 1,1,0,28,12/01/2012 08:13,493,1,3,8,794,4738,3,28
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75,09/01/2012 01:15,75,1,0,1,0,0,1,28
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,1,0,390,09/01/2012 07:00,420,1,0,7,345,345,2,30
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75,10/01/2012 01:15,75,1,1,1,1095,1440,3,31
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,4,0,120,10/01/2012 03:00,180,1,1,3,105,1545,4,31
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,11,0,210,10/01/2012 06:30,390,1,1,6,210,1755,5,30
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,1,0,539,10/01/2012 15:59,959,1,1,15,569,2324,6,29
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,0,0,300,11/01/2012 01:00,60,1,2,1,541,2865,7,29
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75,11/01/2012 01:15,75,1,2,1,0,2880,8,29
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75,11/01/2012 01:15,75,1,2,1,15,2880,9,29
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,113,11/01/2012 09:06,546,1,2,9,471,3351,10,29
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,12,0,369,11/01/2012 15:52,952,1,2,15,406,3757,11,30
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4718,D,Machine 6 - Turning & Milling,17,0,458,11/01/2012 23:42,1422,1,2,23,470,4227,12,31
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,9,0,450,12/01/2012 06:30,390,1,3,6,408,4635,13,30
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,8,0,661,12/01/2012 18:07,1087,1,3,18,697,5332,14,31
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 9,ID4529,D,Machine 9 - Turning & Milling,0,0,75,13/01/2012 00:56,56,1,4,0,409,5741,15,31
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,0,0,395,13/01/2012 06:17,377,1,4,6,321,6062,16,30
Flange,missing,125,Case207,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,56,0,60,13/01/2012 08:00,480,1,4,8,103,6165,17,29
other,missing,16,Case253,deviant,Turning & Milling - Machine 9,ID4641,S,Machine 9 - Turning & Milling,1,0,208,09/01/2012 05:49,349,1,0,5,0,0,1,29
other,missing,16,Case253,deviant,Turning & Milling - Machine 9,ID4641,D,Machine 9 - Turning & Milling,2,0,66,09/01/2012 06:55,415,1,0,6,66,66,2,30
other,missing,16,Case253,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,59,09/01/2012 08:03,483,1,0,8,68,134,3,30
other,missing,16,Case253,deviant,Turning & Milling - Machine 9,ID3846,D,Machine 9 - Turning & Milling,13,0,156,09/01/2012 09:46,586,1,0,9,103,237,4,29
Ballnut,missing,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,0,0,150,09/01/2012 06:30,390,1,0,6,0,0,1,30
Ballnut,missing,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,1,0,487,19/01/2012 15:14,914,1,3,15,14924,14924,2,35
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,3,0,41,19/01/2012 15:56,956,1,3,15,42,14966,3,35
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,6,0,65,19/01/2012 21:15,1275,1,3,21,319,15285,4,35
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,28,0,480,21/01/2012 21:03,1263,1,5,21,2868,18153,5,35
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4641,D,Machine 6 - Turning & Milling,39,0,423,22/01/2012 06:31,391,1,6,6,568,18721,6,33
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,313,22/01/2012 12:13,733,1,6,12,342,19063,7,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,14,0,282,22/01/2012 15:48,948,1,6,15,215,19278,8,34
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4167,D,Machine 6 - Turning & Milling,0,0,90,22/01/2012 17:30,1050,1,6,17,102,19380,9,34
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,57,23/01/2012 16:03,963,1,0,16,1353,20733,10,35
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,83,0,30,24/01/2012 07:20,440,1,1,7,917,21650,11,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,0,0,128,26/01/2012 16:03,963,1,3,16,3403,25053,12,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,1,0,324,27/01/2012 01:44,104,1,4,1,581,25634,13,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,13,0,278,27/01/2012 06:21,381,1,4,6,277,25911,14,33
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,31,27/01/2012 07:21,441,1,4,7,60,25971,15,33
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,15,27/01/2012 07:37,457,1,4,7,16,25987,16,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,20,0,360,28/01/2012 18:00,1080,1,5,18,2063,28050,17,32
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,14,0,1072,29/01/2012 06:52,412,1,6,6,772,28822,18,32
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4932,D,Machine 6 - Turning & Milling,26,0,785,29/01/2012 11:22,682,1,6,11,270,29092,19,32
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,18,0,241,29/01/2012 15:45,945,1,6,15,263,29355,20,30
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4429,D,Machine 6 - Turning & Milling,8,0,218,29/01/2012 19:57,1197,1,6,19,252,29607,21,32
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,30,0,640,30/01/2012 06:39,399,1,0,6,642,30249,22,30
Ballnut,Y,315,Case260,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,211,30/01/2012 10:29,629,1,0,10,230,30479,23,30
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,24,0,525,30/01/2012 15:49,949,1,0,15,320,30799,24,29
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4429,D,Machine 6 - Turning & Milling,20,0,445,30/01/2012 23:28,1408,1,0,23,459,31258,25,31
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,20,0,430,31/01/2012 06:44,404,1,1,6,436,31694,26,33
Ballnut,Y,315,Case260,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,7,0,141,31/01/2012 09:29,569,1,1,9,165,31859,27,31
Ballnut,missing,400,Case182,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,3,09/01/2012 11:11,671,1,0,11,0,0,1,30
Ballnut,missing,400,Case182,deviant,other,ID4528,D,Machine 12 - Grinding,0,0,100,06/03/2012 17:45,1065,3,1,17,82474,82474,2,19
Cable Head,missing,100,Case198,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,0,0,235,09/01/2012 17:24,1044,1,0,17,0,0,1,29
Cable Head,missing,100,Case198,deviant,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,180,09/01/2012 23:00,1380,1,0,23,336,336,2,31
Cable Head,missing,100,Case198,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,26,0,330,10/01/2012 06:30,390,1,1,6,450,786,3,30
Cable Head,missing,100,Case198,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,1,0,1,10/01/2012 07:09,429,1,1,7,39,825,4,29
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,300,09/01/2012 17:30,1050,1,0,17,0,0,1,30
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,1,0,388,10/01/2012 14:47,887,1,1,14,1277,1277,2,29
Ballnut,missing,12,Case269,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,156,10/01/2012 15:56,956,1,1,15,69,1346,3,29
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,6,0,152,10/01/2012 16:04,964,1,1,16,8,1354,4,29
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,5,0,235,11/01/2012 11:43,703,1,2,11,1179,2533,5,31
Ballnut,missing,12,Case269,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,12,0,73,11/01/2012 13:53,833,1,2,13,130,2663,6,31
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,1,0,120,11/01/2012 15:04,904,1,2,15,71,2734,7,30
Ballnut,missing,12,Case269,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,70,11/01/2012 16:20,980,1,2,16,76,2810,8,30
Ballnut,missing,12,Case269,regular,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,11,0,289,11/01/2012 17:54,1074,1,2,17,94,2904,9,30
Ballnut,missing,12,Case269,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,12,0,100,12/01/2012 08:40,520,1,3,8,886,3790,10,28
Ballnut,missing,12,Case269,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,12,0,0,24/01/2012 11:24,684,1,1,11,17444,21234,11,32
Ballnut,missing,12,Case269,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,12,0,75,24/01/2012 12:39,759,1,1,12,75,21309,12,33
Ballnut,missing,12,Case269,regular,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,150,25/01/2012 18:00,1080,1,2,18,1761,23070,13,33
Ballnut,missing,12,Case269,regular,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,12,0,358,25/01/2012 23:48,1428,1,2,23,348,23418,14,33
Ballnut,missing,12,Case269,regular,Round Grinding - Machine 12,ID4528,S,Machine 12 - Grinding,0,0,56,26/01/2012 09:31,571,1,3,9,583,24001,15,33
Ballnut,missing,12,Case269,regular,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,12,0,79,26/01/2012 10:51,651,1,3,10,80,24081,16,33
Ballnut,missing,12,Case269,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,100,29/01/2012 08:40,520,1,6,8,4189,28270,17,32
Ballnut,missing,12,Case269,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,114,29/01/2012 12:00,720,1,6,12,200,28470,18,32
Ballnut,missing,12,Case269,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,155,29/01/2012 15:55,955,1,6,15,235,28705,19,30
Ballnut,missing,12,Case269,regular,Packing,ID4820,D,Packing,12,0,60,30/01/2012 01:00,60,1,0,1,545,29250,20,29
Ballnut,missing,12,Case269,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,12,0,31,30/01/2012 10:31,631,1,0,10,571,29821,21,29
Cable Head,missing,5,Case244,deviant,Lapping - Machine 1,ID4528,D,Machine 1 - Lapping,2,0,34,09/01/2012 17:49,1069,1,0,17,0,0,1,31
Cable Head,missing,5,Case244,deviant,Lapping - Machine 1,ID4528,D,Machine 1 - Lapping,3,0,75,10/01/2012 08:12,492,1,1,8,863,863,2,29
Cable Head,missing,5,Case244,deviant,Round Grinding - Machine 12,ID4528,S,Machine 12 - Grinding,0,0,98,10/01/2012 09:50,590,1,1,9,98,961,3,28
Cable Head,missing,5,Case244,deviant,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,0,0,364,10/01/2012 15:55,955,1,1,15,365,1326,4,29
Cable Head,missing,5,Case244,deviant,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,1,0,262,11/01/2012 11:19,679,1,2,11,1164,2490,5,31
Cable Head,missing,5,Case244,deviant,Round Grinding - Machine 12,ID4528,B,Machine 12 - Grinding,0,0,78,11/01/2012 12:38,758,1,2,12,79,2569,6,31
Cable Head,missing,5,Case244,deviant,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,100,11/01/2012 12:40,760,1,2,12,2,2571,7,31
Cable Head,missing,5,Case244,deviant,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,4,0,87,11/01/2012 14:05,845,1,2,14,85,2656,8,30
other,missing,16,Case190,regular,Packing,ID4820,D,Packing,7,0,60,10/01/2012 01:00,60,1,1,1,0,0,1,31
other,missing,16,Case190,regular,Final Inspection Q.C.,ID4493,D,Quality Check 1,7,0,75,10/01/2012 15:45,945,1,1,15,885,885,2,29
other,missing,16,Case190,regular,Turning & Milling Q.C.,ID4493,D,Quality Check 1,0,0,143,29/01/2012 13:42,822,1,6,13,27237,28122,3,30
other,missing,16,Case190,regular,Final Inspection Q.C.,ID4493,D,Quality Check 1,0,0,75,13/02/2012 01:15,75,2,0,1,20853,48975,4,35
other,missing,16,Case190,regular,Turning & Milling Q.C.,ID4493,D,Quality Check 1,0,0,112,14/02/2012 11:10,670,2,1,11,2035,51010,5,30
Socket,missing,40,Case194,deviant,Turning & Milling - Machine 10,ID4132,S,Machine 10 - Grinding,0,0,40,10/01/2012 10:54,654,1,1,10,0,0,1,29
Socket,missing,40,Case194,deviant,Turning & Milling - Machine 10,ID4132,S,Machine 10 - Grinding,0,0,552,11/01/2012 16:28,988,1,2,16,1774,1774,2,30
Socket,missing,40,Case194,deviant,Turning & Milling Q.C.,ID4287,S,Quality Check 1,0,0,92,11/01/2012 17:52,1072,1,2,17,84,1858,3,30
Socket,missing,40,Case194,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,189,12/01/2012 15:51,951,1,3,15,1319,3177,4,30
Socket,Y,40,Case194,deviant,Turning & Milling - Machine 10,ID4132,S,Machine 10 - Grinding,3,0,637,12/01/2012 17:42,1062,1,3,17,111,3288,5,30
Socket,Y,40,Case194,deviant,Turning & Milling - Machine 10,ID4641,D,Machine 10 - Grinding,8,0,579,13/01/2012 06:28,388,1,4,6,766,4054,6,30
Socket,Y,40,Case194,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,37,0,90,13/01/2012 12:30,750,1,4,12,362,4416,7,29
Socket,Y,40,Case194,deviant,Turning & Milling - Machine 10,ID3846,D,Machine 10 - Grinding,7,0,356,13/01/2012 12:48,768,1,4,12,18,4434,8,29
Socket,Y,40,Case194,deviant,Turning & Milling - Machine 10,ID4132,D,Machine 10 - Grinding,20,0,1212,14/01/2012 09:00,540,1,5,9,1212,5646,9,29
Socket,Y,40,Case194,deviant,other,ID4932,D,other,39,0,240,14/01/2012 13:00,780,1,5,13,240,5886,10,29
Socket,Y,40,Case194,deviant,Turning & Milling - Machine 10,ID4132,D,Machine 10 - Grinding,2,0,202,15/01/2012 03:17,197,1,6,3,857,6743,11,28
Socket,Y,40,Case194,deviant,Turning - Machine 9,ID3846,S,Machine 9 - Turning & Milling,2,0,427,15/01/2012 16:25,985,1,6,16,788,7531,12,29
Socket,Y,40,Case194,deviant,Turning - Machine 9,ID3846,D,Machine 9 - Turning & Milling,4,0,86,15/01/2012 17:52,1072,1,6,17,87,7618,13,29
Socket,Y,40,Case194,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,538,15/01/2012 17:58,1078,1,6,17,6,7624,14,28
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4794,S,Machine 5 - Turning & Milling,0,0,127,11/01/2012 09:42,582,1,2,9,0,0,1,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,1,0,183,11/01/2012 15:48,948,1,2,15,366,366,2,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,10,0,95,11/01/2012 17:24,1044,1,2,17,96,462,3,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4718,D,Machine 5 - Turning & Milling,20,0,175,11/01/2012 21:04,1264,1,2,21,220,682,4,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,75,0,596,12/01/2012 07:00,420,1,3,7,596,1278,5,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,18,0,239,12/01/2012 11:07,667,1,3,11,247,1525,6,28
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,26,0,409,13/01/2012 06:27,387,1,4,6,1160,2685,7,30
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,23,0,329,13/01/2012 12:38,758,1,4,12,371,3056,8,29
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4794,D,Machine 5 - Turning & Milling,36,0,540,14/01/2012 22:00,1320,1,5,22,2002,5058,9,29
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,0,0,735,15/01/2012 01:15,75,1,6,1,195,5253,10,28
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4794,D,Machine 5 - Turning & Milling,28,0,424,15/01/2012 05:59,359,1,6,5,284,5537,11,28
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,36,0,595,15/01/2012 09:55,595,1,6,9,236,5773,12,29
Cable Head,missing,150,Case257,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,27,0,363,15/01/2012 14:43,883,1,6,14,288,6061,13,29
Piston,missing,200,Case192,regular,other,other,D,other,0,0,120,11/01/2012 10:00,600,1,2,10,0,0,1,31
Piston,missing,200,Case192,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,61,11/01/2012 11:09,669,1,2,11,69,69,2,31
Piston,missing,200,Case192,regular,Turning & Milling - Machine 9,ID4132,S,Machine 9 - Turning & Milling,1,0,383,07/02/2012 16:17,977,2,1,16,39188,39257,3,34
Piston,missing,200,Case192,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,95,08/02/2012 08:40,520,2,2,8,983,40240,4,34
Piston,missing,200,Case192,regular,Turning & Milling - Machine 9,ID4132,S,Machine 9 - Turning & Milling,0,0,84,08/02/2012 08:41,521,2,2,8,1,40241,5,34
Piston,Y,200,Case192,regular,Turning & Milling - Machine 9,ID4132,D,Machine 9 - Turning & Milling,7,0,423,08/02/2012 15:46,946,2,2,15,425,40666,6,35
Piston,Y,200,Case192,regular,Turning & Milling - Machine 9,ID4641,D,Machine 9 - Turning & Milling,0,0,3,08/02/2012 20:17,1217,2,2,20,271,40937,7,35
Piston,Y,200,Case192,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,100,09/02/2012 08:40,520,2,3,8,743,41680,8,36
Piston,Y,200,Case192,regular,Turning & Milling - Machine 9,ID4132,D,Machine 9 - Turning & Milling,3,0,181,09/02/2012 10:13,613,2,3,10,93,41773,9,36
Piston,Y,200,Case192,regular,Turning & Milling - Machine 9,ID3846,D,Machine 9 - Turning & Milling,6,0,340,09/02/2012 15:56,956,2,3,15,343,42116,10,36
